Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:45:57 +0000 2020	0	0	True	False	1305231261879869441	六左衛門	The_Keitoku	2446	夢おおいまち	None	
Demystifying the implicit complexity of the technologies belonging to the Artificial Intelligence paradigm, we can summarize their prominent potential/use cases in this simple image.  #infographic by @antgrasso via @antgrasso_IT  #AI #DigitalTransformation https://t.co/V8WgbvINJL	infographic, AI, DigitalTransformation	Sun Sep 13 19:51:08 +0000 2020	0	0	False	True	1305232566962794496	Sunny Tech in Florida	GRAUSAFL	2035	United States	None	
Social Media Daily by @bobaycock is out! https://t.co/w7NABhQSwo #100daysofcode #machinelearning	100daysofcode, machinelearning	Sun Sep 13 19:51:09 +0000 2020	0	0	True	False	1305232568749404161	Let's learn together 🤖	learn__together	2313	Japan	None	
What Is Synthetic Data?#MachineLearning #Datascience https://t.co/G1CQ1K9mg2	MachineLearning, Datascience	Sun Sep 13 19:51:09 +0000 2020	0	0	True	False	1305232569101963264	Medical iPhone Apps	MedicaliPhone	18914	USA - Midwest	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:51:12 +0000 2020	0	0	True	False	1305232582049755138	Indie Game Network	NetworkIndie	3570	None	None	
Sorry fam there’s only one HR Empire and it ain’t Human Resources.  This is Holy Roman erasure.		Sun Sep 13 19:51:13 +0000 2020	0	0	False	False	1305232585849794563	University Bookman	ubookman	7687	None	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:14 +0000 2020	0	0	True	False	1305232589691781121	JSBot	Taieb_Bot	3197	Raspberry PI	None	
Fair Bayesian optimization: Amazon researchers set out to develop an approach to fairness in AI that would work with any fairness criterion or any type of machine learning system. #fairness #machinelearning https://t.co/YtAQu1Ewe2	fairness, machinelearning	Sun Sep 13 19:51:14 +0000 2020	0	0	True	False	1305232590866198534	HubofMachineLearning	hubofml	5586	Germany 	None	
What Is Synthetic Data?#MachineLearning #Datascience https://t.co/G1CQ1K9mg2	MachineLearning, Datascience	Sun Sep 13 19:51:14 +0000 2020	0	0	True	False	1305232591725957121	Curious Luke	TheCuriousLuke	5337	Switzerland	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:16 +0000 2020	0	0	True	False	1305232599128903682	xael bot	xaelbot	2900	Earth	None	
#Programmer directory!   #AI #Analytics #DataScience #rstats #IoT #TensorFlow #javascript #reactjs #Cloud #Serverless #NodeJS #Linux #coding #programming #Jobs #100DaysOfCode #MachineLearning #DevOps #pytorch #java #html #webdev #css #swift #php #Django #CyberSecurity #CodeNewbie https://t.co/QDy4OwFC1M	Programmer, AI, Analytics, DataScience, rstats, IoT, TensorFlow, javascript, reactjs, Cloud, Serverless, NodeJS, Linux, coding, programming, Jobs, 100DaysOfCode, MachineLearning, DevOps, pytorch, java, html, webdev, css, swift, php, Django, CyberSecurity, CodeNewbie	Sun Sep 13 19:51:16 +0000 2020	0	0	True	False	1305232599305117696	Cyber Security Feed	cybersec_feeds	10816	Internet	None	
Artificial intelligence to make banking inclusive: Microsoft India head | Business Standard News https://t.co/af1jduDWWf #ai #ml #dl	ai, ml, dl	Sun Sep 13 19:51:16 +0000 2020	0	0	True	False	1305232601683300354	Pawan	PawanSomanchi	743	Hyderabad, India	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:17 +0000 2020	0	0	True	False	1305232602320773120	Ready Dev	redianbot	726	Albania	None	
Day[37/100] @coursera [Convolutional N N ] course 4  Week 2 going through lecture's #Numpy  #DataScience #100DaysOfCode #freeCodeCamp #100DaysOfMLCode #MachineLearning #AndrewNG #DeepLearning	Numpy, DataScience, 100DaysOfCode, freeCodeCamp, 100DaysOfMLCode, MachineLearning, AndrewNG, DeepLearning	Sun Sep 13 19:51:17 +0000 2020	0	0	True	False	1305232603390324743	Research Bot	ineelbot	209	India	None	
D41:#100DaysOfCode * AI tests * Started learning #MachineLearning from @AndrewYNg  on @coursera	100DaysOfCode, MachineLearning	Sun Sep 13 19:51:18 +0000 2020	0	0	True	False	1305232606892564480	Machine Learning Bot 🤖	mlb0t	41	Globe	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:51:19 +0000 2020	0	0	True	False	1305232611178999808	คุณชาย	potter_ff	21	None	None	
Huge List of Free Artificial Intelligence, Machine Learning, Data Science &amp; Python E-Books https://t.co/PIezuIybdO  #DataScience #ArtificialIntelligence #MachineLearning	DataScience, ArtificialIntelligence, MachineLearning	Sun Sep 13 19:51:19 +0000 2020	0	0	True	False	1305232613481865217	pbmiguel	_pbmiguel	2	None	None	
#Programmer directory!   #AI #Analytics #DataScience #rstats #IoT #TensorFlow #javascript #reactjs #Cloud #Serverless #NodeJS #Linux #coding #programming #Jobs #100DaysOfCode #MachineLearning #DevOps #pytorch #java #html #webdev #css #swift #php #Django #CyberSecurity #CodeNewbie https://t.co/QDy4OwFC1M	Programmer, AI, Analytics, DataScience, rstats, IoT, TensorFlow, javascript, reactjs, Cloud, Serverless, NodeJS, Linux, coding, programming, Jobs, 100DaysOfCode, MachineLearning, DevOps, pytorch, java, html, webdev, css, swift, php, Django, CyberSecurity, CodeNewbie	Sun Sep 13 19:51:21 +0000 2020	0	0	True	False	1305232622231019521	Friday	friday_Js_bot	560	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:51:23 +0000 2020	0	0	True	False	1305232627859779584	Pankaj Kumar Singh	pankaj1077	112	Bengaluru South, India	None	
D41:#100DaysOfCode * AI tests * Started learning #MachineLearning from @AndrewYNg  on @coursera	100DaysOfCode, MachineLearning	Sun Sep 13 19:51:24 +0000 2020	0	0	True	False	1305232631316049924	HubofMachineLearning	hubofml	5586	Germany 	None	
Why smart governance must come before #SmartCities: https://t.co/pIUbkH3ewQ  ———————— #BigData #OpenData #Innovation #DataScience #MachineLearning #AI #IoT #IIoT #IoTPL #Industry40 #DigitalTransformation #SmartGrid #SmartEnergy #Manufacturing #Transportation #5G https://t.co/aPuDosOham	SmartCities, BigData, OpenData, Innovation, DataScience, MachineLearning, AI, IoT, IIoT, IoTPL, Industry40, DigitalTransformation, SmartGrid, SmartEnergy, Manufacturing, Transportation, 5G	Sun Sep 13 19:51:24 +0000 2020	0	0	True	False	1305232633316683784	West Radio	WestRadio3	260	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:51:25 +0000 2020	0	0	True	False	1305232635984146432	Jen Parra	jenn_apr	109	Querétaro. 	None	
Wildfires are an increasing threat in California and the west. But a new AI driven system is democratizing fire-spotting and giving fire fighters more advanced tools to battle fires when they occur. https://t.co/wevGrxWA6a #ai #artificialintelligence #innovationlab #firefighting	ai, artificialintelligence, innovationlab, firefighting	Sun Sep 13 19:51:26 +0000 2020	0	0	True	False	1305232642648883200	Steve Ardire	forcemultstevea	393	Olympia WA	None	
Interview w/ Rich Geruson Chairman NXO Richard J. Geruson Chairman, NexOptic Technology Corp. https://t.co/WvUkldeqwA $NXO #AI #ArtificialIntelligence #Imaging	AI, ArtificialIntelligence, Imaging	Sun Sep 13 19:51:26 +0000 2020	0	0	False	True	1305232642430906370	Richard Mills	AOTH_RMills	607	None	None	
EE tops UK operator rankings once more: #BigData #MachineLearning #AI #IoT ht: @MIKEQUINDAZZI https://t.co/dfRcLSiAGJ https://t.co/BXedZB2cPc	BigData, MachineLearning, AI, IoT	Sun Sep 13 19:51:29 +0000 2020	0	0	False	True	1305232654686498817	Claire Harris	Claire_Harris82	8528	Johns Creek, GA	None	
Why smart governance must come before #SmartCities: https://t.co/pIUbkH3ewQ  ———————— #BigData #OpenData #Innovation #DataScience #MachineLearning #AI #IoT #IIoT #IoTPL #Industry40 #DigitalTransformation #SmartGrid #SmartEnergy #Manufacturing #Transportation #5G https://t.co/aPuDosOham	SmartCities, BigData, OpenData, Innovation, DataScience, MachineLearning, AI, IoT, IIoT, IoTPL, Industry40, DigitalTransformation, SmartGrid, SmartEnergy, Manufacturing, Transportation, 5G	Sun Sep 13 19:51:29 +0000 2020	0	0	True	False	1305232655739359233	Trending Now	techtrendingnow	876	None	None	
Long Short-Term Memory Networks Are Dying: What’s Replacing It? by Andre Ye   @TDataScience https://t.co/qGs7Qy0IfO  #AI #ML #DataScience	AI, ML, DataScience	Sun Sep 13 19:51:31 +0000 2020	0	0	False	False	1305232660839706624	Roger Taylor	Roger_M_Taylor	6112	London	None	
EE tops UK operator rankings once more: #BigData #MachineLearning #AI #IoT ht: @MIKEQUINDAZZI https://t.co/dfRcLSiAGJ https://t.co/BXedZB2cPc	BigData, MachineLearning, AI, IoT	Sun Sep 13 19:51:32 +0000 2020	0	0	True	False	1305232667898716160	Cyber Security News	CyberSecurityN8	7283	None	None	
EE tops UK operator rankings once more: #BigData #MachineLearning #AI #IoT ht: @MIKEQUINDAZZI https://t.co/dfRcLSiAGJ https://t.co/BXedZB2cPc	BigData, MachineLearning, AI, IoT	Sun Sep 13 19:51:33 +0000 2020	0	0	True	False	1305232672915107841	Security Testing	sectest9	32795	Hyderabad, India	None	
.@GaryMarcus: COVID-19 should be a wake-up call for AI https://t.co/LTuEahOLqt by @psawers via @VentureBeat #artificialintelligence #AI #covid19	artificialintelligence, AI, covid19	Sun Sep 13 19:51:35 +0000 2020	0	0	False	True	1305232680649285632	Kris Hans ✌️	KrisHans	1113	Calgary, Alberta, Canada 	None	
Nvidia may acquire ARM for $40 Billion?! #nvidia #arm #cpu #gpu #ml #ai https://t.co/mGuqzNYfQO	nvidia, arm, cpu, gpu, ml, ai	Sun Sep 13 19:51:39 +0000 2020	0	0	False	False	1305232696734441472	Build5Nines	Build5Nines	7184	Cloud	None	
Nvidia may acquire ARM for $40 Billion?! #nvidia #arm #cpu #gpu #ml #ai https://t.co/7HZ2VKDfTp	nvidia, arm, cpu, gpu, ml, ai	Sun Sep 13 19:51:41 +0000 2020	0	0	False	False	1305232704821108736	Build IoT	BuildIoT	286	All the things!	None	
Excellerise Solutions AB, turning big data into profitable insight!   Contact us hello@excellerise.se   #AI #ML #MMM #MarketingMixModeling #sales_modeling #ROMI #Returnofmarketinginvestment #Excellerise #insights #budget_allocation	AI, ML, MMM, MarketingMixModeling, sales_modeling, ROMI, Returnofmarketinginvestment, Excellerise, insights, budget_allocation	Sun Sep 13 19:51:42 +0000 2020	0	0	False	True	1305232709749530625	Excellerise	excellerise	0	None	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:48 +0000 2020	0	0	True	False	1305232732100984834	Research Bot	ineelbot	209	India	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:51:50 +0000 2020	0	0	True	False	1305232741865320450	BOT Kitty 🐈	BotRaj1	67	None	None	
D41:#100DaysOfCode * AI tests * Started learning #MachineLearning from @AndrewYNg  on @coursera	100DaysOfCode, MachineLearning	Sun Sep 13 19:51:51 +0000 2020	0	0	True	False	1305232746546163725	The Nostalgic Programmer.	TheNosProgramer	64	Nairobi	None	
[UPDATED this year] Free PDF #DataScience Cheat Sheet covers concepts in Statistical Learning, #MachineLearning, #DeepLearning, Probability, #Statistics, #BigData frameworks, SQL, etc. —&gt;https://t.co/JfnKndDuuy by @MaverickLin  ———— #AI #Algorithms #Mathematics #DataMining #abdsc https://t.co/jz4Fy3SFf2	DataScience, MachineLearning, DeepLearning, Statistics, BigData, AI, Algorithms, Mathematics, DataMining, abdsc	Sun Sep 13 19:51:54 +0000 2020	0	0	False	True	1305232760337043456	Kirk Borne	KirkDBorne	268029	Maryland, USA	None	
D41:#100DaysOfCode * AI tests * Started learning #MachineLearning from @AndrewYNg  on @coursera	100DaysOfCode, MachineLearning	Sun Sep 13 19:51:56 +0000 2020	0	0	True	False	1305232768574476288	Gnuts about Code	CodeGnuts	2228	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:51:58 +0000 2020	0	0	True	False	1305232776325718020	AZ - Ali Iskander	aliiskander	256	United Arab Emirates	None	
#Microsoft launches a #deepfake detector tool ahead of US election, by @riptari #AI #VideoAuthenticator #disinformation  https://t.co/F5hEqAksbk https://t.co/emUtVXFB4Q	Microsoft, deepfake, AI, VideoAuthenticator, disinformation	Sun Sep 13 19:51:59 +0000 2020	0	0	True	False	1305232780079575046	maty	nauscopio	272	Tarragona	None	
AI in the (Increasingly Virtual) Workplace #AI #HealthTech #ML #RPA Interesting read by @matthewstepka cc @DrJDrooghaag @NevilleGaunt @BetaMoroney @Nicochan33 @PawlowskiMario @FrRonconi @Victoryabro @sallyeaves @louiseoconor @HaroldSinnott @Dahl_Consult https://t.co/LugXBuN3th https://t.co/qkhNQ8TJ2M	AI, HealthTech, ML, RPA	Sun Sep 13 19:52:03 +0000 2020	0	0	True	False	1305232796106059776	Anna Guillaumet	annaguillaumet	1968	Barcelona	None	
https://t.co/PyBhKT3jWr #Python #programming #100DaysOfCode #IoT #MachineLearning  #DeepLearning #100DaysOfMLCode #AI #javascript #womenwhocode #RStats #Serverless #CodeNewbie #DataScience #DEVCommunity  Please Do Subscribe and Share	Python, programming, 100DaysOfCode, IoT, MachineLearning, DeepLearning, 100DaysOfMLCode, AI, javascript, womenwhocode, RStats, Serverless, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:52:04 +0000 2020	0	0	True	False	1305232803223740416	Zenastra TechSol	TechsolZenastra	475	Chennai	None	
#Programmer directory!   #AI #Analytics #DataScience #rstats #IoT #TensorFlow #javascript #reactjs #Cloud #Serverless #NodeJS #Linux #coding #programming #Jobs #100DaysOfCode #MachineLearning #DevOps #pytorch #java #html #webdev #css #swift #php #Django #CyberSecurity #CodeNewbie https://t.co/QDy4OwFC1M	Programmer, AI, Analytics, DataScience, rstats, IoT, TensorFlow, javascript, reactjs, Cloud, Serverless, NodeJS, Linux, coding, programming, Jobs, 100DaysOfCode, MachineLearning, DevOps, pytorch, java, html, webdev, css, swift, php, Django, CyberSecurity, CodeNewbie	Sun Sep 13 19:52:05 +0000 2020	0	0	True	False	1305232804368666624	LinuxBot	LlnuxBot	2797	Raspberry Pi	None	
Your neural network is sensitive to reward.This explains why humans stay in abusive relationship They endure punishment in hopes of getting rewards,so when the abuser rewards unexpectedly(sex or affection),the brain learns, finds this very much alluring and wishes to please again		Sun Sep 13 19:52:05 +0000 2020	0	0	True	False	1305232805601910785	Río	iam_rid1	2381	Area Fifty-Something👽	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:52:08 +0000 2020	0	0	True	False	1305232816075087878	Samuel Gutiérrez	SaGuJi	151	Madrid	None	
[UPDATED this year] Free PDF #DataScience Cheat Sheet covers concepts in Statistical Learning, #MachineLearning, #DeepLearning, Probability, #Statistics, #BigData frameworks, SQL, etc. —&gt;https://t.co/JfnKndDuuy by @MaverickLin  ———— #AI #Algorithms #Mathematics #DataMining #abdsc https://t.co/jz4Fy3SFf2	DataScience, MachineLearning, DeepLearning, Statistics, BigData, AI, Algorithms, Mathematics, DataMining, abdsc	Sun Sep 13 19:52:16 +0000 2020	0	0	True	False	1305232849570856961	John Engine	JohnEngine_	398	None	None	
#Bias in #AI based classification. #MachineLearning #TensorFlow #BigData #Analytics #DataScience #IoT #Python #RStats #JavaScript #ReactJS #javascript #CloudComputing #Serverless #Linux #Statistics #Programming #Coding #100DaysofCode #SelfDrivingCars #DeepLearning #cybersecurity https://t.co/aLRQsccC2u	Bias, AI, MachineLearning, TensorFlow, BigData, Analytics, DataScience, IoT, Python, RStats, JavaScript, ReactJS, javascript, CloudComputing, Serverless, Linux, Statistics, Programming, Coding, 100DaysofCode, SelfDrivingCars, DeepLearning, cybersecurity	Sun Sep 13 19:52:17 +0000 2020	0	0	True	False	1305232854356561921	Cyber Security Feed	cybersec_feeds	10816	Internet	None	
.@GaryMarcus: COVID-19 should be a wake-up call for AI https://t.co/LTuEahOLqt by @psawers via @VentureBeat #artificialintelligence #AI #covid19	artificialintelligence, AI, covid19	Sun Sep 13 19:52:18 +0000 2020	0	0	True	False	1305232860765458440	Research Bot	ineelbot	209	India	None	
New standards for AI clinical trials will help spot snake oil and hype  #ArtificialIntelligence #AI #MachineLearning #Technology via @techreview shared by @ITEmpathy #ITEmpathy #IT  https://t.co/Rzqe39FE0I	ArtificialIntelligence, AI, MachineLearning, Technology, ITEmpathy, IT	Sun Sep 13 19:52:19 +0000 2020	0	0	True	False	1305232862401224705	IT Empathy	ITEmpathy	1598	United Kingdom	None	
Artificial Intelligence can detect erythema migrans, the skin rash #Borrelia Burgdorferi leaves #LymeDisease #AI https://t.co/Pmi4eV7fTc https://t.co/TGFopzPwLP	Borrelia, LymeDisease, AI	Sun Sep 13 19:52:21 +0000 2020	0	0	True	False	1305232871628713984	culver	culverindiana	942	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:52:33 +0000 2020	0	0	True	False	1305232923638071304	Darwin	Ldarwinrey	230	Oaxaca de Juárez, Oaxaca	None	
These students are controlling the #drones using only their minds. by @futurism  #AI #Robotics #Robots #Autonomous #FutureofWork #4IR  Cc: @haroldsinnott https://t.co/rfFqaHlTDp	drones, AI, Robotics, Robots, Autonomous, FutureofWork, 4IR	Sun Sep 13 19:52:35 +0000 2020	0	0	True	False	1305232931913302016	Philip Vander Ziel	PhilVanderZiel	75	Calgary, Alberta	None	
"...As a NESAP for Learning postdoc, I work w/the Ulissi group @CarnegieMellon, using #MachineLearning to aid in the discovery &amp; development of new materials for catalysis..."   -Brandon Wood, @NERSC Postdoc | More: https://t.co/YxLYkZYDCG   @BerkeleyLab @BerkeleyPostdoc #HPC #AI https://t.co/3xUjDmU8JR	MachineLearning, HPC, AI	Sun Sep 13 19:52:38 +0000 2020	0	0	True	False	1305232944932499463	Craig Gertsch	craig_gertsch	675	Washington, DC	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:38 +0000 2020	0	0	True	False	1305232945200988160	LinuxDreams	LinuxDreams	1955	digitalocean	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:43 +0000 2020	0	0	True	False	1305232963437817856	#100DaysOfCode	nlognbot	3150	None	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:43 +0000 2020	0	0	True	False	1305232963735564295	developers bot	NlognHQ	142	Server	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:43 +0000 2020	0	0	True	False	1305232964045987845	#100DaysOfCode	Nlognco	50	bootcamp	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:52:44 +0000 2020	0	0	True	False	1305232969234296832	Tomás Requena	TomasRequena65	1506	None	None	
Top 3 Applications Of Machine Learning To Transform Your Business #Learning #machinelearning #ml   https://t.co/yP1FYICru1	Learning, machinelearning, ml	Sun Sep 13 19:52:48 +0000 2020	0	0	True	False	1305232983964766208	CareerAdvice	sarahlong200	346	None	None	
#Bias in #AI based classification. #MachineLearning #TensorFlow #BigData #Analytics #DataScience #IoT #Python #RStats #JavaScript #ReactJS #javascript #CloudComputing #Serverless #Linux #Statistics #Programming #Coding #100DaysofCode #SelfDrivingCars #DeepLearning #cybersecurity https://t.co/aLRQsccC2u	Bias, AI, MachineLearning, TensorFlow, BigData, Analytics, DataScience, IoT, Python, RStats, JavaScript, ReactJS, javascript, CloudComputing, Serverless, Linux, Statistics, Programming, Coding, 100DaysofCode, SelfDrivingCars, DeepLearning, cybersecurity	Sun Sep 13 19:52:49 +0000 2020	0	0	True	False	1305232989492842497	Research Bot	ineelbot	209	India	None	
[UPDATED this year] Free PDF #DataScience Cheat Sheet covers concepts in Statistical Learning, #MachineLearning, #DeepLearning, Probability, #Statistics, #BigData frameworks, SQL, etc. —&gt;https://t.co/JfnKndDuuy by @MaverickLin  ———— #AI #Algorithms #Mathematics #DataMining #abdsc https://t.co/jz4Fy3SFf2	DataScience, MachineLearning, DeepLearning, Statistics, BigData, AI, Algorithms, Mathematics, DataMining, abdsc	Sun Sep 13 19:52:52 +0000 2020	0	0	True	False	1305233000389640193	𝕯𝖊𝖊𝖕𝖆 💫	pdeepa	2495	London	None	
All-Remote Workforces: How 4 Businesses Survived #AI #MachineLearning #drone #aviation #tech #technology #sundayvibes #techtrends #100daysofcode #DisasterRecovery #innovation #cdwsocial https://t.co/302dZuVnWO	AI, MachineLearning, drone, aviation, tech, technology, sundayvibes, techtrends, 100daysofcode, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:52 +0000 2020	0	0	False	True	1305233003967213569	WA State & Local	CDWGWAGov	8305	Bellevue, WA	None	
Top 3 Applications Of Machine Learning To Transform Your Business #Learning #machinelearning #ml   https://t.co/yP1FYICru1	Learning, machinelearning, ml	Sun Sep 13 19:52:54 +0000 2020	0	0	True	False	1305233008815939585	HubofMachineLearning	hubofml	5586	Germany 	None	
#NIST researchers set out to establish rules for making #AI “self-explanatory.” Here are 4 principles as food for thoughts. #ArtificialIntelligence #BigData  https://t.co/bYDvlcRwIR TY @SpirosMargaris CC: @ipfconline1 @Ronald_vanLoon @MikeQuindazzi https://t.co/NBQ9f8rToz	NIST, AI, ArtificialIntelligence, BigData	Sun Sep 13 19:52:54 +0000 2020	0	0	True	False	1305233011005415430	Tony Moroney	BetaMoroney	2300	Dublin & London	None	
This Is When #AI Will Replace Humans At Creative Tasks by @wef  #ArtificialIntelligence  Cc: @haroldsinnott @towards_ai @thomas_harrer @ipfconline1 @adamsconsulting https://t.co/rROQowqrwY	AI, ArtificialIntelligence	Sun Sep 13 19:52:55 +0000 2020	0	0	True	False	1305233014235058177	Moukoumany22	moukoumany22	642	Paris, France	None	
All-Remote Workforces: How 4 Businesses Survived #AI #MachineLearning #drone #aviation #tech #technology #sundayvibes #techtrends #100daysofcode #DisasterRecovery #innovation #cdwsocial https://t.co/302dZuVnWO	AI, MachineLearning, drone, aviation, tech, technology, sundayvibes, techtrends, 100daysofcode, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:56 +0000 2020	0	0	True	False	1305233019280580608	xael bot	xaelbot	2900	Earth	None	
All-Remote Workforces: How 4 Businesses Survived #AI #MachineLearning #drone #aviation #tech #technology #sundayvibes #techtrends #100daysofcode #DisasterRecovery #innovation #cdwsocial https://t.co/302dZuVnWO	AI, MachineLearning, drone, aviation, tech, technology, sundayvibes, techtrends, 100daysofcode, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:57 +0000 2020	0	0	True	False	1305233021935726592	Ready Dev	redianbot	726	Albania	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:57 +0000 2020	0	0	True	False	1305233025475772426	PERN Stack Trends	Vectorbottress	139	Main server	None	
All-Remote Workforces: How 4 Businesses Survived #AI #MachineLearning #drone #aviation #tech #technology #sundayvibes #techtrends #100daysofcode #DisasterRecovery #innovation #cdwsocial https://t.co/302dZuVnWO	AI, MachineLearning, drone, aviation, tech, technology, sundayvibes, techtrends, 100daysofcode, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:52:58 +0000 2020	0	0	True	False	1305233026914217985	Let's learn together 🤖	learn__together	2313	Japan	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:52:58 +0000 2020	0	0	True	False	1305233028483080192	Ay! Tana	aitanisima	701	None	None	
